Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Humidity Ratio [kgWater/kgDryAir](Hourly),Environment:Site Outdoor Air Relative Humidity [%](Hourly),Environment:Site Outdoor Air Barometric Pressure [Pa](Hourly),ZONE ONE PEOPLE:People Total Heating Rate [W](Hourly),SPACE1-1 LIGHTS 1:Lights Total Heating Rate [W](Hourly),ZONE ONE:Zone Mean Air Temperature [C](Hourly),ZONE ONE:Zone Mean Air Humidity Ratio [kgWater/kgDryAir](Hourly),ZONE ONE:Zone Air Relative Humidity [%](Hourly),ZONE ONE PEOPLE:Zone Thermal Comfort Fanger Model PMV [](Hourly),ZONE ONE PEOPLE:Zone Thermal Comfort Fanger Model PPD [%](Hourly),ZONE ONE PEOPLE:Zone Thermal Comfort Pierce Model Standard Effective Temperature [C](Hourly),ZONE ONE PEOPLE:Zone Thermal Comfort ASHRAE 55 Elevated Air Speed Cooling Effect [C](Hourly),ZONE ONE PEOPLE:Zone Thermal Comfort ASHRAE 55 Elevated Air Speed Cooling Effect Adjusted PMV [](Hourly),ZONE ONE PEOPLE:Zone Thermal Comfort ASHRAE 55 Elevated Air Speed Cooling Effect Adjusted PPD [](Hourly),ZONE ONE PEOPLE:Zone Thermal Comfort ASHRAE 55 Ankle Draft PPD [](Hourly),ZONE ONE:Zone Heat Index [C](Hourly),ZONE ONE:Zone Humidity Index [](Hourly) 
 07/26  04:00:00,13.425,0.008041364426608709,76.375,92148.0,0.0,79.2,25.606948902420502,0.022998239708294885,100.0,0.4259330944035191,8.804172482712392,28.16197852076391,0.57525634765625,0.33875542296436095,7.40675198101194,12.026817455816962,26.83431045932922,38.619803817165504 
 07/26  05:00:00,13.625,0.008040149463064507,75.375,92148.0,0.0,79.2,25.301888395967516,0.022570158256369186,100.0,0.31809407191134054,7.1214871549743535,27.60782922516379,0.5767822265625,0.23505231535542404,6.1628134749813235,13.350656787816733,26.498743902230938,37.97369891101115 
 07/26  06:00:00,13.6375,0.007938791801996086,74.375,92148.0,0.0,79.2,25.00589145688768,0.022161806199828014,100.0,0.21272946535623038,5.957345485738507,27.07193661594033,0.5767822265625,0.13390220349171253,5.388578367478203,14.75401405644734,26.17314726924312,37.352171437513555 
 07/26  07:00:00,13.7875,0.007908344482014572,73.375,92148.0,150.0049085037675,79.2,24.799213049907813,0.02184953082554866,99.86364915547583,0.14875870449107037,5.47431123798669,26.748819429808705,0.579833984375,0.0726252024230924,5.124270600777539,15.670205069392612,25.9422407495138,36.896426533765634 
 07/26  08:00:00,15.649999999999999,0.007950302323700056,65.5,92148.0,150.0049085037675,79.2,25.289477463424777,0.02183354438278432,96.92753655571482,0.34758661678988867,7.611803256872513,27.631505774325134,0.59967041015625,0.2603238440227634,6.492948317341927,13.017169285189542,26.404866442055365,37.373938416056355 
 07/26  09:00:00,17.8875,0.008108965869063367,57.875,92148.0,750.0245425188375,79.2,26.1318921225309,0.02204842698658844,93.07949751404213,0.6026520003644975,12.722802331502294,28.67252904581421,0.60577392578125,0.5012804047469653,10.345183680578259,10.124145991277203,27.231040379640294,38.38775641995845 
 07/26  10:00:00,19.6625,0.008279674305577345,52.875,92148.0,750.0245425188375,79.2,27.025615916101845,0.022505555824612306,90.06759327305872,0.8547308387574761,20.49055897202166,29.694349498874296,0.6011962890625,0.7426172634632074,16.679019730015728,7.811056745180214,31.174977708385057,39.645934653653086 
 07/26  11:00:00,21.299999999999997,0.00829351449997725,47.875,92148.0,750.0245425188375,79.2,27.51327244539537,0.023041771619073045,89.53948957411849,1.0108898597734703,26.599988605284864,30.400531190616178,0.59814453125,0.8920278039681631,21.821324256954384,6.636135139239259,32.4552333335878,40.560792223645656 
 07/26  12:00:00,24.3375,0.007987007586178423,38.5,92148.0,750.0245425188375,79.2,27.827133774956586,0.02359620225597366,89.95069190611127,1.129975042605662,31.919233724834708,31.00026805460764,0.59356689453125,1.0084795044897688,26.500376916165113,5.864823027276089,33.46822884396189,41.316003914006295 
 07/26  13:00:00,26.174999999999997,0.007455096155127515,32.125,92148.0,750.0245425188375,79.2,28.15141008340827,0.024165710528890785,90.31739752872832,1.249896418713953,37.73599256255689,31.610803937767948,0.5859375,1.1265642541088736,31.759566309086882,5.172242822131211,34.54808893228461,42.09324456286967 
 07/26  14:00:00,26.4625,0.007167768533737002,30.375,92148.0,750.0245425188375,79.2,28.471745861151106,0.02475072625425187,90.71488264568137,1.3699150849819817,43.92372996002192,32.23364599345831,0.57830810546875,1.2445674387805705,37.46534234652193,4.5569349752326325,35.66915954039659,42.878464088076036 
 07/26  15:00:00,26.875,0.006947687126242107,28.75,92148.0,150.0049085037675,79.2,28.590406243970108,0.025111154427612446,91.35511775104646,1.4290245757394036,47.064669546267446,32.58091286964728,0.57373046875,1.3040656105275485,40.478036509914936,4.281205245489756,36.223247534861244,43.28334471932633 
 07/26  16:00:00,27.2875,0.006776383569268147,27.375,92148.0,150.0049085037675,79.2,28.597616141563478,0.025229282786851104,91.72990032323776,1.4279633770562146,47.00851179871306,32.62108904377528,0.56915283203125,1.303791017378762,40.46521451727361,4.28506422040291,36.345669081232636,43.38432149804214 
 07/26  17:00:00,27.2125,0.006808629221534953,27.625,92148.0,150.0049085037675,79.2,28.32062222682387,0.025349394828085542,93.64738250085378,1.3294424587055103,41.80823106237816,32.33757348853373,0.5615234375,1.2106044161687126,35.78626232470158,4.758760975577623,35.906745920722756,43.20265069438908 
 07/26  18:00:00,26.0375,0.007443739869431437,32.375,92148.0,0.0,79.2,27.721630876074283,0.025409204658725947,97.19708335169443,1.1467964801118553,32.740851111944764,31.74323085226727,0.55389404296875,1.0388699498460594,27.8364195885098,5.778462549244703,34.731828985606576,42.651119551239475 
 07/26  19:00:00,23.2125,0.00921258679542275,47.5,92148.0,0.0,79.2,27.165546218726377,0.02526949652492829,99.87279076053669,0.9845110464472708,25.501122131095336,31.118931338372647,0.55389404296875,0.8849486549700822,21.562922015383094,6.845921642196222,33.433805426565456,41.984157299355786 
 07/26  20:00:00,21.0875,0.00910510717610284,53.125,92148.0,0.0,79.2,26.79112241534196,0.024731009783838655,100.0,0.8510669488816767,20.312573313028246,30.409524012153966,0.5615234375,0.7542092338536326,17.007770188878105,7.852755061644497,31.275480762721973,41.18218261668291 
 07/26  21:00:00,18.85,0.009223980700669947,62.0,92148.0,0.0,79.2,26.45373421702298,0.024225487624327535,100.0,0.7308499615664817,16.264834645202043,29.766183290789215,0.56610107421875,0.636325716972215,13.522291067743712,8.873616844115533,27.76577430539195,40.443095498819844 
 07/26  22:00:00,17.175,0.010057717675919198,74.875,92148.0,0.0,79.2,26.158451680964923,0.023790814934459503,100.0,0.6277431223472657,13.284986341908176,29.214485075958493,0.5706787109375,0.5340582598063857,10.981501822846429,9.85364131876456,27.440963515728086,39.80216175370738 
 07/26  23:00:00,16.4875,0.01130883452533269,87.75,92148.0,0.0,79.2,25.91334852716764,0.02343543084649759,100.0,0.5418568804810777,11.154839853092692,28.76442949417889,0.57373046875,0.45056091661308995,9.246411814974138,10.732457790849537,27.171350046551076,39.274285641689616 
 07/26  24:00:00,15.9875,0.012015663042562812,96.125,92148.0,0.0,79.2,25.701041578764574,0.023131570223286633,100.0,0.4664990984657563,9.552791330938469,28.372783959243968,0.5767822265625,0.37811041474373974,7.985452309811031,11.559964084829797,26.937812403307703,38.82007994121792 
 07/27  01:00:00,15.675,0.011930675094399183,97.375,92148.0,0.0,79.2,25.496090287267993,0.02284165229648638,100.0,0.39399324321881857,8.242036210945354,27.998756860768616,0.5767822265625,0.3085589739731443,6.986350652405921,12.408036236724795,26.71236598266146,38.38422553076998 
 07/27  02:00:00,15.412500000000001,0.011452334666308756,95.125,92148.0,0.0,79.2,25.284883247176992,0.022546412731840916,100.0,0.3172847657777787,7.104440864810524,27.60536767358263,0.5767822265625,0.23477845788555804,6.154430726011476,13.362713431146311,26.480038238561367,37.93777287077236 
 07/27  03:00:00,15.05,0.010974220204117518,93.375,92148.0,0.0,79.2,25.044352932821837,0.022214391381279522,100.0,0.2312671951135199,6.122134512533535,27.167940153134168,0.5767822265625,0.15216369286267925,5.491133653944143,14.495180813734496,26.21545489277069,37.432566710394006 
 07/27  04:00:00,14.837500000000002,0.010777686674968144,93.0,92148.0,0.0,79.2,24.805112453338065,0.021888541416817224,100.0,0.1473838503281955,5.460515316213776,26.742735147351212,0.5767822265625,0.0711880396825434,5.114884453022917,15.692246405772767,25.95229036533854,36.933444895545264 
 07/27  05:00:00,14.8,0.010677694319087144,92.375,92148.0,0.0,79.2,24.587938277004785,0.021596496434028462,100.0,0.07226803405077933,5.115945604514479,26.36669729355888,0.5767822265625,-0.0010542426292219458,5.007120376669935,16.833159140132754,25.713398771371935,36.48324603292203 
 07/27  06:00:00,14.8625,0.010603471289665926,91.375,92148.0,0.0,79.2,24.394741643193147,0.02133970923874423,100.0,0.004166807748560433,5.007753533981848,26.0305372082359,0.5767822265625,-0.06498764708869798,5.094180993661418,17.915177649291905,25.500882474179125,36.08507479500298 
 07/27  07:00:00,14.837500000000002,0.010541980029570361,91.0,92148.0,0.0,79.2,24.21687757946764,0.02109369161957508,99.94479802547548,-0.05236586296913296,5.060237730756686,25.7572291293542,0.57830810546875,-0.11873725803803183,5.295673433689156,18.858820837615415,25.303790619190707,35.71076206726187 
 07/27  08:00:00,15.1125,0.010508200802288797,89.125,92148.0,0.0,79.2,24.38211491466688,0.021018245000739573,98.61972198701608,0.02861853875108524,5.041981489743598,26.14927920007397,0.592041015625,-0.04100220247121138,5.056987114512463,17.526596374624983,25.450952480238985,35.81574219379589 
 07/27  09:00:00,15.6125,0.010640859385907486,87.375,92148.0,0.0,79.2,24.7556504658721,0.021020433312631023,96.45101201208318,0.15331421551659752,5.511860662563166,26.675162284295183,0.59967041015625,0.07394741605270588,5.13462072464052,15.645329182781822,25.805214159441487,36.19102579520502 
 07/27  10:00:00,17.05,0.010686217238205366,80.125,92148.0,0.0,79.2,25.24560200217877,0.02102037481715857,93.67708933071953,0.3066715612112024,6.999056793116072,27.304715237525315,0.6072998046875,0.21795686220832183,6.02436049353091,13.515227725849421,26.271730646032108,36.680930482521184 
 07/27  11:00:00,18.4875,0.010646717967360091,72.875,92148.0,0.0,79.2,25.704191967039403,0.021020376193310507,91.15631959975467,0.42923712587474117,8.852309878707608,27.766929837559886,0.6103515625,0.33247319665266006,7.307409230749979,11.974377345120075,26.710359508848047,37.13952118189861 
 07/27  12:00:00,19.525,0.01057836191064098,67.875,92148.0,0.0,79.2,25.862744982128522,0.021020376168600204,90.30251687120077,0.46512384213245694,9.51670606612695,27.890336490917477,0.6072998046875,0.3665304848201656,7.796642602506644,11.555152354124825,26.86247408753384,37.298074196987734 
 07/27  13:00:00,20.025,0.01051095581352806,65.375,92148.0,0.0,79.2,25.91151225855429,0.02102037616868787,90.04223086845127,0.4870319854310997,9.958367018937889,27.981595455699058,0.61187744140625,0.38660689460572784,8.1154900056077,11.31250081411265,26.909321734863727,37.3468414734135 
 07/27  14:00:00,20.162499999999998,0.010746984129421405,66.25,92148.0,0.0,79.2,26.0510448690219,0.021020376168709227,89.30203951755686,0.5323018766888066,10.9302600762678,28.155298081060586,0.6134033203125,0.4293373873287155,8.845783391230654,10.81707951335904,27.04348038777141,37.48637408388112 
 07/27  15:00:00,20.5125,0.010901042530401929,65.75,92148.0,0.0,79.2,26.125917596758097,0.021020376168707753,88.9073083814401,0.5486773628073341,11.302216141995398,28.209315587440216,0.6134033203125,0.4436215879703642,9.1063098038432,10.638072351308994,27.11553351972707,37.56124681161731 
 07/27  16:00:00,20.3875,0.010899491604070744,66.25,92148.0,0.0,79.2,26.149513853606134,0.02102037616870784,88.78342227894673,0.5482548274408499,11.29385082689739,28.199170347981163,0.6134033203125,0.44262387889476595,9.089182799960575,10.638533892729052,27.138254598472578,37.58484306846535 
 07/27  17:00:00,19.575,0.011266406742849733,72.0,92148.0,0.0,79.2,25.935501644790786,0.021020376168707843,89.9167334155072,0.461550694658237,9.480157796757435,27.846396457642957,0.604248046875,0.3608182075873254,7.738892843051197,11.587715668698007,26.932433181785893,37.37083085965 
 07/27  18:00:00,18.074999999999996,0.011399722785018832,80.0,92148.0,0.0,79.2,25.369327454387566,0.02102037616870784,92.99156290239763,0.278934204528684,6.675686816202322,27.117901524796654,0.592041015625,0.19003105484955693,5.799501711151361,13.843078345299626,26.38992878672227,36.804656669246775 
 07/27  19:00:00,17.0875,0.011367466860742026,84.875,92148.0,0.0,79.2,24.897440611865918,0.021020376168707843,95.63695996178355,0.1456961997203012,5.452705908947056,26.587127697459195,0.58746337890625,0.06566494293303597,5.100252513565309,15.692660055481316,25.939927516499083,36.33276982672512 
 07/27  20:00:00,16.525000000000002,0.011437984079842341,88.5,92148.0,0.0,79.2,24.640448221956298,0.02102037616870784,97.1155146090618,0.06877681496488476,5.106351788788395,26.260453185529812,0.5828857421875,-0.007086484344165411,5.008654069106619,16.87715275503147,25.695842592277437,36.07577743681551 
 07/27  21:00:00,16.1125,0.01156899244020037,91.875,92148.0,0.0,79.2,24.423704252561976,0.02102037616870784,98.38280018166665,0.0026528329383171305,5.006082084809169,25.978601130967355,0.579833984375,-0.06804451090555279,5.100396579264469,17.933687336378245,25.490514460339476,35.85903346742119 
 07/27  22:00:00,15.875,0.011534110075285424,93.0,92148.0,0.0,79.2,24.22553175307967,0.021019229175827048,99.55281566917934,-0.059000742041817114,5.0785296769558315,25.70667051633626,0.5767822265625,-0.12587147514323374,5.334337418876856,18.972372257773483,25.303075115305106,35.659944902635274 
 07/27  23:00:00,15.6125,0.011261067495243124,92.375,92148.0,0.0,79.2,24.02120278156165,0.020851109882587,100.0,-0.12747563788832952,5.344582364377281,25.3836838466483,0.5767822265625,-0.19127420332135653,5.765827477706608,20.1708028085527,25.089989726384488,35.321312952659994 
 07/27  24:00:00,15.375,0.01111789586638052,92.625,92148.0,0.0,79.2,23.814360953895118,0.020584972430681806,100.0,-0.20267750307748705,5.862097038549198,25.025527596337287,0.5706787109375,-0.2598351444210194,6.410856108353958,21.519929928556337,24.862463715951304,34.90180436258183 
 07/28  01:00:00,15.1125,0.011048709555321034,93.625,92148.0,0.0,79.2,23.602539681953015,0.02031557952309536,100.0,-0.2758175779542367,6.587149284920912,24.67489257734601,0.5706787109375,-0.329707641205275,7.2674379319910685,22.92402614925045,24.629460316814985,34.47463504358713 
 07/28  02:00:00,15.125,0.011027686351359318,93.375,92148.0,0.0,79.2,23.429229270870678,0.020097532195333823,100.0,-0.3340934549576329,7.325689450612089,24.398067939895647,0.5706787109375,-0.3854524244625705,8.098228272649798,24.08829455984059,24.438818864624416,34.12696220443617 
 07/28  03:00:00,14.825,0.010989291653830616,94.875,92148.0,0.0,79.2,23.25387221097849,0.019879191840704517,100.0,-0.39881082169654203,8.324622454249852,24.091094698757743,0.56610107421875,-0.44606774780424807,9.16095556490513,25.40700024900343,24.24592609874301,33.776952983619715 
 07/28  04:00:00,14.475,0.010869571455371102,96.0,92148.0,0.0,79.2,23.01575685451683,0.019586090041070908,100.0,-0.4825238546860302,9.8752797193211,23.699984792764646,0.56304931640625,-0.5256479004883646,10.790313372876131,27.22143791894665,23.98399920663519,33.3043026076674 
 07/28  05:00:00,14.525,0.010905384557494402,96.0,92148.0,0.0,79.2,22.795094427851133,0.019317889020907905,100.0,-0.5564650974845559,11.49031787490176,23.359687649521224,0.5584716796875,-0.5979991458276385,12.504468994208846,28.893401099018547,23.741270537302917,32.8689496258781 
 07/28  06:00:00,14.2875,0.010665755218967931,95.375,92148.0,0.0,79.2,22.585596746296353,0.019066486557116465,100.0,-0.6324632153050723,13.409844038376786,23.00688885677888,0.55999755859375,-0.6757134942459929,14.61287223541541,30.647939237205385,23.51082308759265,32.45813500320291 
 07/28  07:00:00,14.0375,0.010239347593305678,93.125,92148.0,150.0049085037675,79.2,22.425353476170052,0.018848787670351825,99.8603909832133,-0.6796920665671887,14.72818957237385,22.803796808102618,0.567626953125,-0.726442376419177,16.122709030092672,31.807088855715733,23.330910143904298,32.123513232629584 
 07/28  08:00:00,15.125,0.01048685195287205,88.875,92148.0,300.009817007535,79.2,23.018576053080498,0.018886073723956533,96.5264521740799,-0.458916397227611,9.52212493675465,23.843203540377715,0.579833984375,-0.5078277473653517,10.511917953225549,26.802419556989904,23.896402131822853,32.74660636940871 
 07/28  09:00:00,16.4875,0.010720128143978248,83.25,92148.0,1425.0466307857912,1425.6000000000001,24.51448835383008,0.01930650655947615,90.1368253567035,-0.015540941549260202,5.421389320674642,25.705999016360302,0.59661865234375,-0.09104185656335842,5.5332314753369864,18.324085140949048,25.375028315534294,34.57920690489063 
 07/28  10:00:00,18.15,0.010501597910189099,73.5,92148.0,1425.0466307857912,1504.8,25.81894031956079,0.020143193902461505,86.87280440507514,0.36739930387633923,7.9614617819733375,27.289356778418814,0.60272216796875,0.2687084795742798,6.637308416686295,12.696450830335307,26.724735355427164,36.55315893277715 
 07/28  11:00:00,20.15,0.01046493820402886,64.625,92148.0,1425.0466307857912,1584.0,26.58452327034768,0.021062438793229988,86.69511234598725,0.6267809112440103,13.32325035110087,28.44606866889357,0.60577392578125,0.5176264694007713,10.677157998983986,9.80680805020625,28.630362849941804,38.05340883964565 
 07/28  12:00:00,22.8375,0.010014476340136889,52.625,92148.0,1425.0466307857912,1504.8,27.120025730564553,0.02203958720399252,87.77291902202515,0.8254462333929189,19.431710241069705,29.415703978220428,0.59967041015625,0.7102844978131544,15.671404418965714,8.02053659134485,31.026658685542024,39.36879914407148 
 07/28  13:00:00,24.9375,0.009349493960535053,43.25,92148.0,750.0245425188375,1267.2,27.37044632530339,0.02281670295984963,89.44090225534514,0.9496329673422617,24.06646465432844,30.104884755254194,0.59814453125,0.8322833093404649,19.63207771335262,7.06565489291112,32.025338374773995,40.23869564501066 
 07/28  14:00:00,25.875,0.009086892371267254,39.75,92148.0,1425.0466307857912,1425.6000000000001,27.927545811622068,0.023610967797958703,89.47508410953745,1.1491376140776066,32.87164895047365,31.059240610296648,0.59051513671875,1.0267939994931798,27.340050551781356,5.753426789445333,33.67157484119693,41.428126580398356 
 07/28  15:00:00,26.6,0.008853705962809846,37.125,92148.0,1425.0466307857912,1584.0,28.522533501428708,0.024712024448153177,90.30761324485255,1.3544683356645488,43.12020412653806,32.14217089015239,0.57373046875,1.2276170235237496,36.63586779263188,4.626064678069696,35.73486641213299,42.89846537547383 
